"REG_CODE";"REG_LIBELLE";"DEP_CODE";"DEP_LIBELLE";"COMM";"TYPE_DAU";"NUM_DAU";"ETAT_DAU";"DATE_REELLE_AUTORISATION";"DATE_REELLE_DOC";"DATE_REELLE_DAACT";"AN_DEPOT";"DPC_PREM";"DPC_AUT";"DPC_DOC";"DPC_DERN";"CAT_DEM";"APE_DEM";"CJ_DEM";"DENOM_DEM";"SIREN_DEM";"SIRET_DEM";"CODPOST_DEM";"LOCALITE_DEM";"REC_ARCHI";"ADR_NUM_TER";"ADR_TYPEVOIE_TER";"ADR_LIBVOIE_TER";"ADR_LIEUDIT_TER";"ADR_LOCALITE_TER";"ADR_CODPOST_TER";"SEC_CADASTRE1";"NUM_CADASTRE1";"SEC_CADASTRE2";"NUM_CADASTRE2";"SEC_CADASTRE3";"NUM_CADASTRE3";"SUPERFICIE_TERRAIN";"ZONE_OP";"NATURE_PROJET_DECLAREE";"NATURE_PROJET_COMPLETEE";"DESTINATION_PRINCIPALE";"TYPE_PRINCIP_LOGTS_CREES";"TYPE_TRANSFO_PRINCIPAL";"TYPE_PRINCIP_LOCAUX_TRANSFORMES";"I_EXTENSION";"I_SURELEVATION";"I_NIVSUPP";"NB_NIV_MAX";"UTILISATION";"RES_PRINCIP_OU_SECOND";"TYP_ANNEXE";"I_PISCINE";"I_GARAGE";"I_VERANDA";"I_ABRI_JARDIN";"I_AUTRE_ANNEXE";"RESIDENCE";"RES_PERS_AGEES";"RES_ETUDIANTS";"RES_TOURISME";"RES_HOTEL_SOCIALE";"RES_SOCIALE";"RES_HANDICAPES";"RES_AUTRE";"NB_LGT_TOT_CREES";"NB_LGT_IND_CREES";"NB_LGT_COL_CREES";"NB_LGT_INDIV_PURS";"NB_LGT_INDIV_GROUPES";"NB_LGT_RES";"NB_LGT_COL_HORS_RES";"NB_LGT_DEMOLIS";"NB_LGT_1P";"NB_LGT_2P";"NB_LGT_3P";"NB_LGT_4P";"NB_LGT_5P";"NB_LGT_6P_PLUS";"NB_LGT_PRET_LOC_SOCIAL";"NB_LGT_ACC_SOC_HORS_PTZ";"NB_LGT_PTZ";"SURF_HAB_AVANT";"SURF_HAB_CREEE";"SURF_HAB_ISSUE_TRANSFO";"SURF_HAB_DEMOLIE";"SURF_HAB_TRANSFORMEE";"SURF_LOC_AVANT";"SURF_LOC_CREEE";"SURF_LOC_ISSUE_TRANSFO";"SURF_LOC_DEMOLIE";"SURF_LOC_TRANSFORMEE";"SURF_HEB_TRANSFORMEE";"SURF_BUR_TRANSFORMEE";"SURF_COM_TRANSFORMEE";"SURF_ART_TRANSFORMEE";"SURF_IND_TRANSFORMEE";"SURF_AGR_TRANSFORMEE";"SURF_ENT_TRANSFORMEE";"SURF_PUB_TRANSFORMEE"
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0130";5;"2022-05-02";"2022-12-08";;2021;"2021-12";"2022-04";"2023-02";"2023-02";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"40";;"allee Mathilde";;"NOISY-LE-GRAND";"93160";"AH";"1090";;;;;395;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0131";6;"2022-03-18";"2022-10-28";"2024-07-31";2021;"2021-12";"2022-03";"2022-10";"2024-08";30;"41.10A";5710;"MONTOIT IMMOBILIER";"444178503";"44417850300025";"75008";"PARIS";"false";"134";;"avenue Mederic";;"NOISY-LE-GRAND";"93160";"AO";"459";;;;;739;4;1;1;1;2;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";3;3;0;;3;;0;1;0;0;0;0;0;0;0;0;0;86;313;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0133";5;"2022-05-25";"2023-12-12";;2021;"2021-12";"2022-05";"2023-12";"2023-12";32;"41.10D";6599;"SCCV NOISY LE GRAND - AVENUE EMILE COSSONNEAU";"919794842";"91979484200014";"92773";"BOULOGNE-BILLANCOURT";"false";"115";;"avenue Emile Cossonneau";;"NOISY-LE-GRAND";"93160";"AH";"127";"AH";"486";"AH";"488";3484;4;1;1;1;3;;;"false";"false";"false";5;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";96;0;96;;;;96;0;1;37;40;18;0;0;0;0;0;368;6105;0;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0135";6;"2022-03-24";"2022-11-22";"2024-05-15";2021;"2021-12";"2022-03";"2022-11";"2024-05";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"6";;"rue de la Victoire";;"NOISY-LE-GRAND";"93160";"AI";"242";;;;;400;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;40;180;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0136";6;"2022-04-14";"2022-12-05";"2023-09-25";2021;"2021-12";"2022-04";"2022-12";"2023-12";50;"55.20Z";5710;"DROLE DE DIMANCHE";"891789497";"89178949700023";"75019";"PARIS";"false";;;"Rue Victor Baltard";;"NOISY-LE-GRAND";"93160";"BM";"57";;;;;27290;4;1;1;1;3;;;"false";"false";"false";2;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";49;0;49;;;;49;0;9;36;4;0;0;0;49;0;0;0;2545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0137";5;"2022-06-03";"2024-01-29";;2021;"2021-12";"2022-05";"2024-03";"2024-03";32;"41.10D";6541;"NOISY MALNOUE";"900939661";"90093966100014";"22190";"PLERIN";"false";"123 -";;"Rue de Malnoue";;"NOISY-LE-GRAND";"93160";"AK";"351";"AK";"504";"AK";"435";4155;4;1;1;1;3;;;"false";"false";"false";6;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";87;4;83;;4;;83;0;0;24;46;13;4;0;0;0;0;413;5513;0;413;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0138";2;"2022-05-13";;;2021;"2021-12";"2022-05";;"2022-05";32;"41.10D";6541;"MAINTENON LES BELLES VUES";"900734666";"90073466600010";"77144";"MONTEVRAIN";"true";"8";;"allee des Belles Vues (lot";;"NOISY-LE-GRAND";"93160";"AE";"121";;;;;2098;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;0;374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0139";2;"2022-05-13";;;2021;"2021-12";"2022-05";;"2022-05";32;"41.10D";6541;"LES BELLES VUES";"904769536";"90476953600015";"77144";"MONTEVRAIN";"true";"8";;"allee des Belles Vues (lot";;"NOISY-LE-GRAND";"93160";"AE";"121";;;;;2113;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;0;377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0140";6;"2022-01-27";"2022-02-01";"2022-02-14";2021;"2021-12";"2022-01";"2022-02";"2022-02";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"34 bi";;"avenue Georges Clemenceau";;"NOISY-LE-GRAND";"93160";"AY";"477";;;;;572;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;0;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0141";5;"2022-04-07";"2022-09-26";;2021;"2021-12";"2022-04";"2022-10";"2022-10";10;;;;;;"94350";"VILLIERS-SUR-MARNE";"false";"58";;"avenue de Bourgogne - LOT";;"NOISY-LE-GRAND";"93160";"AP";"575";;;;;215;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0145";2;"2022-05-30";;;2021;"2021-12";"2022-05";;"2022-05";32;"70.10Z";6540;"SCI BLUE PATRIMOINE";"534571138";"53457113800013";"93100";"MONTREUIL";"true";"18";;"rue du Professeur Roux";;"NOISY-LE-GRAND";"93160";"AL";"674";;;;;406;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;17;150;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305121C0146";2;"2022-05-02";;;2021;"2021-12";"2023-01";;"2023-01";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"67";;"rue du Docteur Vaillant";;"NOISY-LE-GRAND";"93160";"AL";"81";;;;;0;4;1;1;1;2;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";2;2;0;;2;;0;0;0;0;0;0;0;0;0;0;0;58;230;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0001";2;"2022-06-23";;;2022;"2021-12";"2022-06";;"2022-06";10;;;;;;"93160";"NOISY-LE-GRAND";"true";"11";;"rue Saint Arnaud";;"NOISY-LE-GRAND";"93160";"AC";"184";;;;;358;4;1;1;1;2;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";2;2;0;;2;;0;1;0;0;0;2;0;0;0;0;0;63;161;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0003";6;"2022-03-03";"2022-03-25";"2023-02-25";2022;"2022-01";"2022-03";"2022-03";"2023-03";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"31";;"rue de la Croix Rouge";;"NOISY-LE-GRAND";"93160";"AI";"249";;;;;814;4;2;5;1;2;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";3;3;0;;3;;0;0;2;0;0;1;0;0;0;0;0;247;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0006";2;"2022-07-06";;;2022;"2022-01";"2022-06";;"2022-06";10;;;;;;"94170";"LE PERREUX-SUR-MARNE";"false";"19";;"Avenue de Bourgogne";;"Noisy-le-Grand";"93160";"AP";"167";;;;;544;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;99;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0007";5;"2022-05-19";"2022-08-01";;2022;"2022-02";"2022-05";"2022-08";"2022-08";10;;;;;;"94270";"Le Kremelin Bicetre";"false";"15";;"avenue Dehais";;"NOISY-LE-GRAND";"93160";"AC";"760";;;;;484;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;1;0;0;0;0;0;1;0;0;0;84;319;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0014";6;"2022-06-09";"2023-02-27";"2024-04-30";2022;"2022-03";"2022-05";"2023-03";"2024-06";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"56";;"avenue DU MARECHAL JOFFRE";;"NOISY-LE-GRAND";"93160";"AY";"414";;;;;381;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;1;0;0;0;0;1;0;0;0;0;40;176;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0016";2;"2022-05-02";;;2022;"2022-03";"2022-04";;"2022-04";32;;;;;;"93160";"NOISY-LE-GRAND";"true";"69";;"rue du Docteur Vaillant";;"NOISY-LE-GRAND";"93160";"AL";"82";;;;;403;4;1;1;1;1;;;"false";"false";"false";0;5;3;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;106;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0021";2;"2022-11-16";;;2022;"2022-03";"2022-11";;"2022-11";32;;;;;;"80100";"ABBEVILLE";"true";"60-66";;"boulevard Paul Pambrun";;"NOISY-LE-GRAND";"93160";"AD";"369";"AD";"373";"AD";"374";3136;4;2;5;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";105;0;105;;;;105;8;31;56;18;0;0;0;0;0;0;1500;6876;0;1341;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0023";5;"2022-06-10";"2022-11-24";;2022;"2022-04";"2022-05";"2022-11";"2022-11";10;;;;;;"94500";"CHAMPIGNY-SUR-MARNE";"false";"58";;"Avenue de Bourgogne - lot";;"NOISY-LE-GRAND";"93160";"AP";"575";;;;;428;4;1;1;1;1;;;"false";"false";"false";0;1;1;2;"false";"true";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;1;0;0;0;0;1;0;0;0;0;91;149;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0024";5;"2022-06-01";"2023-04-10";;2022;"2022-04";"2022-06";"2023-05";"2023-05";10;;;;;;"93160";"Noisy-le-Grand";"false";"35";;"Avenue du Marechal Joffre";;"Noisy-le-Grand";"93160";"AY";"63";;;;;356;4;1;1;1;1;;;"false";"false";"false";0;1;1;4;"false";"false";"false";"true";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;1;0;0;0;0;0;1;0;0;0;47;277;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0031";5;"2022-09-13";"2023-01-09";;2022;"2022-04";"2022-09";"2023-01";"2023-01";33;"68.20A";5699;"IN'LI";"602052359";;"92088";"Paris La Defense";"false";"1";;"avenue Montaigne";;"NOISY-LE-GRAND";"93160";"BO";"14";"BO";"150";;;31042;4;2;4;2;3;1;3;"true";"false";"false";9;3;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";51;0;51;;;;51;0;0;19;17;15;0;0;0;0;0;0;0;3769;0;0;5100;0;392;166;4161;0;4161;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0034";5;"2022-06-23";"2023-01-30";;2022;"2022-05";"2022-06";"2023-03";"2023-03";10;;;;;;"93110";"ROSNY-SOUS-BOIS";"false";"50";;"rue Paul Serelle - Lot B";;"NOISY-LE-GRAND";"93160";"AP";"521";;;;;232;4;1;1;1;1;;;"false";"false";"false";0;5;3;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0036";5;"2022-06-23";"2023-03-23";;2022;"2022-05";"2022-06";"2023-03";"2023-03";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"11";;"rue des Freres Harbulot";;"NOISY-LE-GRAND";"93160";"AO";"659";;;;;384;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0037";6;"2022-06-30";"2022-10-12";"2024-03-29";2022;"2022-05";"2022-06";"2022-10";"2024-03";10;;;;;;"93160";"NOISY-LE-GRAND";"false";"3";;"Rue de la Haute Maison - L";;"NOISY-LE-GRAND";"93160";"AK";"73";;;;;298;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;1;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0039";2;"2022-08-16";;;2022;"2022-05";"2022-08";;"2024-07";32;"41.10D";6599;"SCCV NOISY LE GRAND - AVENUE EMILE COSSONNEAU";"919794842";"91979484200014";"92773";"BOULOGNE-BILLANCOURT";"true";"111-1";;"avenue Emile Cossonneau";;"NOISY-LE-GRAND";"93160";"AH";"130";"AH";"491";"AH";"517";1825;4;1;1;1;3;;;"false";"false";"false";5;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";22;0;22;;;;22;0;0;9;11;2;0;0;0;0;0;0;1283;0;0;0;0;272;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0040";5;"2022-09-23";"2023-11-29";;2022;"2022-05";"2022-09";"2023-11";"2024-06";33;"68.10Z";5710;"SAS NOISY B2";"908507759";"90850775900011";;;"true";;;"LOT B2 - angles avenue Mon";;"NOISY-LE-GRAND";"93160";"AV";"906";"AV";"907";"AW";"849";7657;4;1;1;1;4;;;"false";"false";"false";0;5;3;7;"false";"false";"false";"false";"false";1;"true";"false";"false";"false";"false";"false";"false";216;0;216;;;216;;0;28;103;61;14;10;0;0;0;0;0;14380;0;0;0;0;4916;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0044";5;"2022-09-08";"2024-02-05";;2022;"2022-05";"2022-08";"2024-02";"2024-02";32;"68.20A";6540;"SCI SOLEIL 4";"442967402";"44296740200037";"93160";"NOISY-LE-GRAND";"false";"2";;"allee des Sassafras";;"NOISY-LE-GRAND";"93160";"AZ";"403";;;;;902;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;1;0;0;0;238;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0045";2;"2022-10-06";;;2022;"2022-05";"2022-10";;"2022-10";10;;;;;;"92120";"MONTROUGE";"false";"21";;"avenue des Charmilles (LOT";;"NOISY-LE-GRAND";"93160";"AM";"14";;;;;202;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;1;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0048";2;"2023-08-09";;;2022;"2022-05";"2023-07";;"2023-07";33;"68.10Z";5710;"SAINT-DIDIER 6B";"884295080";"88429508000011";"75116";"PARIS";"true";;;"boulevard du Mont d'Est";"ZAC Maille Horizon Nord";"NOISY-LE-GRAND";"93160";"AV";"904";;;;;6176;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";182;0;182;;;;182;0;58;74;39;9;2;0;0;0;0;0;11212;0;0;0;0;11113;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0049";6;"2022-11-24";"2023-02-20";"2024-04-16";2022;"2022-05";"2022-11";"2023-03";"2024-08";10;;;;;;"92160";"ANTONY";"false";"36";;"rue des Bois";;"NOISY-LE-GRAND";"93160";"AO";"397";;;;;897;4;1;1;1;2;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";2;2;0;;2;;0;0;0;0;0;0;0;0;0;0;0;79;209;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0054";5;"2022-09-21";"2023-06-27";;2022;"2022-06";"2022-09";"2023-06";"2023-06";32;"41.10D";6541;"SCCV EMERIGE NOISY LE GRAND BAS HEURTS";"911719078";"91171907800014";"75116";"PARIS";"false";;;"angle rue des Aulnettes /";"ILOT M3.2 - ZAC DES BAS HEURTS";"NOISY-LE-GRAND";"93160";;;;;;;0;4;1;1;1;3;;;"false";"false";"false";4;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";120;13;107;;13;;107;0;8;32;39;27;14;0;0;0;0;0;8276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0055";2;"2022-11-14";;;2022;"2022-06";"2022-11";;"2024-04";31;"41.10A";5710;"EIFFAGE IMMOBILIER ILE DE FRANCE";"489244483";"48924448300025";"78140";"VELIZY-VILLACOUBLAY";"true";"13";;"rue de l'Universite";;"NOISY-LE-GRAND";"93160";"BV";"14";;;;;1473;4;1;1;1;3;;;"false";"false";"false";8;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";78;0;78;;;;78;0;10;15;38;11;4;0;0;0;0;0;5161;0;0;0;3771;572;0;3771;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0058";2;"2022-10-13";;;2022;"2022-06";"2022-10";;"2022-10";10;;;;;;"93160";"NOISY-LE-GRAND";"true";"1";;"rue des Freres Noger";;"NOISY-LE-GRAND";"93160";"AM";"118";;;;;381;4;1;1;1;2;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";2;2;0;;2;;0;1;0;0;1;1;0;0;0;0;0;67;209;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0059";5;"2022-08-03";"2023-01-31";;2022;"2022-06";"2022-08";"2023-03";"2023-03";10;;;;;;"94130";"NOGENT-SUR-MARNE";"false";"24 bi";;"boulevard du Marechal Foch";;"NOISY-LE-GRAND";"93160";"AB";"1064";;;;;322;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0061";2;"2022-12-01";;;2022;"2022-06";"2022-12";;"2022-12";10;;;;;;"93160";"NOISY-LE-GRAND";"true";"52";;"rue du Professeur Roux";;"NOISY-LE-GRAND";"93160";"AL";"753";;;;;400;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;0;0;0;0;0;40;276;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0066";5;"2022-10-28";"2024-01-25";;2022;"2022-06";"2022-10";"2024-02";"2024-02";32;"68.20B";6540;"CH42";"922134143";"92213414300010";"93110";"ROSNY-SOUS-BOIS";"false";"4";;"rue Albert Einstein";;"NOISY-LE-GRAND";"93160";"CH";"42";;;;;5109;4;1;1;2;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";4;0;4;;;;4;0;0;0;0;0;0;0;0;0;0;0;152;0;0;0;0;4437;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0068";4;"2022-10-27";;;2022;"2022-06";"2022-10";;"2023-01";10;;;;;;"93160";"NOISY-LE-GRAND";"true";;;"rue de la Croix Rouge";;"NOISY-LE-GRAND";"93160";"AI";"215";;;;;446;4;1;1;1;1;;;"false";"false";"false";0;1;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;;;0;0;0;0;0;0;1;0;0;0;0;15;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0072";5;"2023-01-24";"2023-09-15";;2022;"2022-06";"2023-01";"2023-09";"2023-09";30;"41.10A";5710;"MONTOIT IMMOBILIER";"444178503";"44417850300025";"75008";"PARIS";"false";"4/8";;"Avenue Victor Basch";;"NOISY-LE-GRAND";"93160";"AS";"436";"AS";"437";"AS";"324";2040;4;1;1;1;2;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";10;10;0;;10;;0;3;0;0;0;0;0;0;0;0;0;448;1165;0;448;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11";"Île-de-France";"93";"Seine-Saint-Denis";"93051";"PC";"09305122C0074";2;"2023-01-10";;;2022;"2022-07";"2022-12";;"2024-04";31;"41.10A";5710;"EIFFAGE IMMOBILIER ILE DE FRANCE";"489244483";"48924448300025";"78140";"VELIZY-VILLACOUBLAY";"true";;;"rue de l'Universite";;"NOISY-LE-GRAND";"93160";"BV";"102";;;;;1090;4;1;1;1;3;;;"false";"false";"false";7;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";47;0;47;;;;47;0;2;23;18;4;0;0;0;0;0;0;2751;0;0;0;578;0;0;578;0;0;0;0;0;0;0;0;0
